,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_east coast,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
0,1,29.51,0.5700000000000001,0.0,7,4,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,39.25,1.0,0.0,7,10,curling,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,3,46.06,0.8300000000000001,0.03,2,5,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3,4,0.0,0.08,0.52,2,9,baseball,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4,5,78.31,1.0,0.96,8,3,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5,6,42.15,0.8,0.21,6,5,martial arts,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6,7,31.97,0.62,0.0,7,2,gymnastics,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7,8,29.27,0.07,0.0,7,12,frisbee,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
8,9,17.27,0.31,0.0,2,9,table tennis,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9,10,13.97,0.07,0.47,6,4,basketball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
10,11,46.89,0.1,0.77,9,12,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11,12,63.7,1.0,1.0,3,3,curling,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
12,13,76.32000000000001,0.8300000000000001,1.0,7,8,basketball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
13,14,17.64,0.07,0.0,3,4,gymnastics,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
14,15,75.74,0.95,1.0,10,10,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
15,16,42.78,0.0,0.39,1,4,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
16,17,42.16,0.8300000000000001,0.79,6,1,curling,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17,18,18.21,0.0,1.0,2,1,table tennis,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
18,19,30.81,0.2,0.0,6,6,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19,20,28.26,0.5700000000000001,0.0,1,8,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
20,21,36.92,0.01,0.71,7,11,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
21,22,51.09,0.67,0.77,9,12,baseball,6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
22,23,36.01,0.64,0.56,0,1,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23,24,16.79,0.61,0.16,3,1,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
24,25,57.16,1.0,0.81,8,12,football,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
25,26,0.0,0.0,0.0,0,0,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
26,27,54.69,0.81,0.56,10,0,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
27,28,61.23,1.0,0.8,10,10,table tennis,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
28,29,12.58,0.27,0.37,6,12,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
29,30,25.21,0.0,0.12,6,10,football,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30,31,61.97,0.81,0.8,7,11,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
31,32,42.48,0.85,0.0,9,10,football,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32,33,68.16,0.68,1.0,7,6,football,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
33,34,79.71000000000001,1.0,1.0,7,2,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
34,35,15.98,0.07,0.48,0,0,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
35,36,64.05,1.0,0.94,5,12,table tennis,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36,37,49.79,1.0,0.09,8,10,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
37,38,46.82,0.6,0.15,7,3,martial arts,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
38,39,56.58,0.48,0.62,8,10,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
39,40,35.35,0.11,0.97,1,6,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40,41,45.09,0.86,0.31,2,6,martial arts,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,42,37.19,0.59,0.56,5,3,curling,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,43,69.61,0.8300000000000001,0.89,5,5,basketball,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,44,27.29,0.19,0.8,2,2,frisbee,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
44,45,36.46,0.03,0.37,5,9,frisbee,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
45,46,70.59,0.97,0.58,10,11,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,47,35.410000000000004,0.0,0.0,3,7,gymnastics,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,48,27.06,0.04,0.0,6,1,table tennis,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
48,49,43.43,0.94,0.52,0,12,baseball,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,50,25.77,0.17,0.16,1,2,baseball,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
50,51,26.93,0.0,0.0,5,5,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
51,52,60.83,1.0,0.84,4,2,frisbee,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,53,48.17,0.5700000000000001,0.77,4,9,table tennis,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
53,54,68.66,0.97,0.92,10,8,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
54,55,20.95,0.29,0.45,6,7,martial arts,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
55,56,23.89,0.6,0.24,1,2,football,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56,57,56.82,0.1,0.86,1,0,football,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,58,42.44,0.78,0.0,6,7,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
58,59,47.38,0.64,0.8300000000000001,5,3,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
59,60,45.71,0.11,0.94,5,0,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
60,61,42.02,0.33,0.95,4,7,frisbee,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
61,62,34.800000000000004,0.37,0.87,4,5,basketball,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
62,63,40.25,0.03,0.91,7,9,curling,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
63,64,50.44,0.44,0.65,10,12,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
64,65,35.13,0.81,0.08,2,0,football,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
65,66,31.93,0.04,0.28,8,7,table tennis,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
66,67,98.03,0.0,0.29,1,1,football,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
67,68,30.37,0.96,0.2,5,9,gymnastics,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
68,69,59.72,1.0,0.89,7,10,football,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
69,70,34.86,1.0,0.0,7,0,gymnastics,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
70,71,27.96,0.0,0.39,9,2,curling,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
71,72,14.11,0.19,0.27,5,3,curling,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
72,73,49.09,0.44,1.0,8,3,table tennis,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
73,74,49.77,0.93,0.48,10,9,football,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
74,75,7.38,0.27,0.18,1,0,football,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
75,76,16.62,0.87,0.0,6,2,baseball,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
76,77,29.03,0.37,0.0,7,8,baseball,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
77,78,25.0,0.94,0.0,3,0,curling,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
78,79,20.47,0.1,0.0,2,4,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
79,80,37.33,0.8,0.0,5,8,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
80,81,76.51,1.0,1.0,9,2,curling,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
81,82,64.48,0.96,0.93,4,7,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
82,83,57.85,1.0,0.56,7,7,martial arts,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
83,84,36.01,0.96,0.12,3,6,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
84,85,31.85,0.54,0.0,9,11,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
85,86,47.84,0.91,0.0,10,12,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
86,87,35.19,0.5,0.14,6,8,baseball,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
87,88,18.67,0.0,0.18,1,2,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
88,89,70.69,0.71,1.0,6,6,basketball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
89,90,68.32000000000001,1.0,0.81,9,10,frisbee,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
90,91,34.47,0.99,0.0,7,6,baseball,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
91,92,9.11,0.21,0.72,3,11,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
92,93,18.45,0.0,0.19,2,0,curling,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
93,94,24.93,0.84,0.0,8,3,football,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
94,95,68.27,0.97,1.0,3,9,curling,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95,96,48.13,0.98,0.27,7,7,martial arts,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
96,97,61.3,0.91,0.86,7,2,martial arts,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
97,98,36.58,1.0,0.44,7,10,curling,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
98,99,47.5,0.45,0.91,8,12,table tennis,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
99,100,64.07000000000001,1.0,0.52,10,7,gymnastics,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100,101,24.22,0.41,0.43,8,7,baseball,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
101,102,49.4,1.0,0.24,8,4,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
102,103,30.7,0.0,0.99,6,4,curling,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
103,104,38.55,0.51,0.78,9,7,table tennis,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
104,105,16.91,0.65,0.29,0,3,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
105,106,39.32,0.9,0.23,2,0,frisbee,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
106,107,29.46,0.0,0.42,5,9,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
107,108,87.41,1.0,1.0,10,9,frisbee,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
108,109,0.0,0.0,0.9,4,5,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
109,110,0.0,0.04,0.19,6,1,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,111,20.15,0.33,0.68,7,10,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
111,112,1.94,0.12,0.72,3,5,table tennis,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
112,113,49.84,1.0,0.67,10,6,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
113,114,31.14,0.5,0.56,4,5,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
114,115,0.0,0.4,0.07,3,4,baseball,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
115,116,0.0,0.14,0.0,3,1,football,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
116,117,0.0,0.0,0.0,3,0,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
117,118,24.79,0.06,0.97,1,10,basketball,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
118,119,27.73,0.84,0.59,6,3,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
119,120,29.27,0.12,1.0,0,2,table tennis,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
120,121,26.73,0.0,1.0,4,8,football,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
121,122,71.66,1.0,0.96,3,2,frisbee,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
122,123,29.48,0.12,0.17,0,2,basketball,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123,124,31.9,0.5700000000000001,0.07,8,4,gymnastics,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
124,125,67.49,1.0,1.0,1,9,table tennis,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
125,126,47.47,0.87,0.7000000000000001,6,10,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
126,127,23.52,0.0,0.0,4,5,martial arts,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
127,128,6.59,0.0,0.01,2,2,curling,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
128,129,92.12,0.91,1.0,10,9,martial arts,8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
129,130,17.84,0.0,0.26,0,1,curling,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
130,131,38.97,0.56,0.64,5,8,basketball,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131,132,77.16,0.87,1.0,9,4,frisbee,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
132,133,65.78,0.86,1.0,5,9,frisbee,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
133,134,4.51,0.26,0.0,1,5,football,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
134,135,30.23,1.0,0.04,9,11,baseball,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
135,136,7.28,0.08,0.0,0,7,martial arts,7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
136,137,73.42,1.0,0.95,8,10,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
137,138,78.89,1.0,1.0,8,3,martial arts,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
138,139,8.43,0.0,0.0,6,9,baseball,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
139,140,28.75,1.0,0.0,8,9,baseball,6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
140,141,25.93,0.0,0.79,1,7,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
141,142,38.95,0.03,0.0,5,5,martial arts,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
142,143,49.83,0.98,0.28,10,4,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
143,144,83.22,0.87,1.0,9,9,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
144,145,41.94,0.55,0.73,3,11,baseball,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
145,146,76.89,0.67,1.0,6,7,frisbee,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
146,147,22.72,0.0,1.0,4,10,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
147,148,15.72,0.0,0.3,2,3,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
148,149,33.06,0.58,0.8,3,2,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
149,150,26.75,0.0,0.8,4,12,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
150,151,4.44,0.33,0.08,6,11,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
151,152,0.0,0.61,0.0,2,1,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
152,153,3.44,0.21,0.16,5,3,baseball,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
153,154,27.81,0.74,0.2,7,3,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
154,155,23.11,0.91,0.01,7,10,table tennis,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
155,156,43.73,0.89,0.0,10,9,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
156,157,33.03,0.6,0.5,4,8,gymnastics,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
157,158,0.86,0.48,0.0,5,0,martial arts,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
158,159,0.0,0.0,0.67,2,5,baseball,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
159,160,18.47,0.38,1.0,4,1,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
160,161,56.56,0.48,0.94,9,5,frisbee,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
161,162,48.68,1.0,0.09,9,8,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
162,163,49.07,0.66,0.88,5,0,frisbee,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
163,164,70.62,0.85,1.0,7,8,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
