,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_east coast,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
331,332,71.92,0.88,1.0,3,8,basketball,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
332,333,19.45,0.0,0.24,6,7,gymnastics,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
333,334,80.24,1.0,0.75,10,11,martial arts,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
334,335,0.0,0.15,0.0,7,3,gymnastics,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
335,336,25.02,0.03,0.0,6,11,curling,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
336,337,0.0,0.05,0.0,0,2,baseball,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
337,338,63.48,0.73,0.58,10,9,baseball,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
338,339,36.4,1.0,0.29,6,8,table tennis,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
339,340,68.05,0.79,0.78,10,10,frisbee,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
340,341,29.54,0.0,1.0,2,8,basketball,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
341,342,35.09,1.0,0.31,2,4,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
342,343,61.65,0.51,0.97,10,9,martial arts,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
343,344,50.83,0.74,0.67,4,5,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
344,345,71.27,1.0,1.0,3,10,frisbee,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
345,346,40.91,0.4,1.0,2,8,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
346,347,4.14,0.0,0.46,0,2,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
347,348,55.370000000000005,0.96,0.95,1,7,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
348,349,53.35,0.85,0.59,8,3,basketball,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
349,350,18.94,0.52,0.0,3,5,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
350,351,48.77,0.39,1.0,10,2,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
351,352,19.34,0.5,0.02,6,4,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
352,353,25.79,0.59,0.13,10,2,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
353,354,24.18,0.17,1.0,2,8,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
354,355,60.23,0.61,1.0,10,11,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
355,356,0.0,0.0,0.0,4,3,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
356,357,0.0,0.0,0.01,0,9,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
357,358,3.77,0.1,0.0,8,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
358,359,61.34,0.94,0.8300000000000001,7,10,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
359,360,0.0,0.0,0.2,0,2,frisbee,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
360,361,56.41,0.6,0.84,9,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
361,362,24.22,0.96,0.33,2,0,martial arts,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
362,363,21.3,0.09,0.45,6,11,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
363,364,3.2,0.79,0.0,3,5,gymnastics,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
364,365,15.38,0.0,0.85,0,8,martial arts,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
365,366,39.54,0.07,1.0,1,10,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
366,367,55.89,1.0,0.94,1,2,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
367,368,44.91,0.8,0.5700000000000001,3,9,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
368,369,25.0,0.8,0.44,2,8,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
369,370,0.0,0.0,0.01,2,0,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
370,371,41.96,0.95,0.38,8,6,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
371,372,74.02,0.79,1.0,10,8,football,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
372,373,25.97,0.84,0.0,6,6,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
373,374,11.13,0.46,0.32,5,8,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
374,375,26.63,0.0,0.21,6,12,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
375,376,40.79,0.49,0.99,1,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
376,377,9.08,0.33,0.0,3,3,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
377,378,20.08,0.06,0.97,2,8,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
378,379,29.67,0.2,0.65,2,11,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
379,380,76.82000000000001,0.97,1.0,9,7,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
380,381,17.23,0.0,0.09,1,3,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
381,382,23.96,0.24,0.8200000000000001,5,12,table tennis,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
382,383,0.0,0.0,0.8,0,6,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
383,384,0.0,0.0,0.0,4,5,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
384,385,38.65,0.98,0.06,9,8,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
385,386,19.97,0.0,0.97,8,12,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
386,387,68.68,1.0,1.0,1,4,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
387,388,21.98,0.71,0.0,5,5,football,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
388,389,49.94,0.81,0.92,5,4,football,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
389,390,0.0,0.03,0.34,5,2,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
390,391,33.25,0.09,0.93,1,2,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
391,392,71.94,1.0,1.0,5,5,basketball,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
392,393,18.96,0.0,0.22,6,3,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
393,394,49.58,0.85,0.48,8,8,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
394,395,24.04,0.35,0.0,2,2,frisbee,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
395,396,16.78,0.0,1.0,2,1,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
396,397,40.64,1.0,0.0,10,2,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
397,398,44.7,0.91,0.05,9,10,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
398,399,43.07,0.43,0.41,10,9,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
399,400,17.19,0.11,0.91,0,3,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
400,401,23.24,0.37,0.17,2,5,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
401,402,30.25,0.32,0.28,8,5,football,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
402,403,38.39,0.06,0.52,5,10,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
403,404,40.19,0.13,0.85,1,11,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
404,405,45.62,0.0,0.19,1,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
405,406,35.19,0.0,0.28,4,11,baseball,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
406,407,73.58,1.0,1.0,4,4,frisbee,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
407,408,54.17,0.29,0.88,6,5,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
408,409,41.31,0.3,0.36,6,3,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
409,410,72.16,0.68,1.0,6,11,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
410,411,37.97,0.45,0.76,4,10,baseball,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
411,412,4.13,0.0,0.6900000000000001,1,9,curling,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
412,413,48.3,0.63,0.74,7,9,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
413,414,27.47,0.43,0.6900000000000001,2,4,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
414,415,54.91,0.78,0.49,10,10,gymnastics,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
415,416,42.45,1.0,0.73,7,1,table tennis,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,26.81,0.27,0.0,7,10,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,6.640000000000001,0.19,0.08,2,4,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,41.34,0.0,0.33,1,5,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,41.02,0.53,0.68,7,4,basketball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,2.78,0.02,0.0,3,10,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,20.91,0.1,0.84,9,7,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,37.17,0.25,0.91,7,12,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,15.81,0.11,0.86,2,8,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,8.6,0.0,0.79,6,6,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,32.3,1.0,0.24,5,6,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,57.18,0.95,1.0,1,11,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,66.61,0.93,1.0,8,5,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,33.37,0.96,0.51,1,1,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,54.97,0.64,1.0,5,7,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,36.13,0.08,0.4,0,0,frisbee,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,45.72,0.6,0.87,0,7,frisbee,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,21.8,0.6,0.0,3,7,table tennis,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,14.12,0.14,0.17,1,6,curling,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,20.53,0.65,0.19,2,4,baseball,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,59.63,0.71,1.0,3,9,baseball,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,21.33,0.0,1.0,5,5,football,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,43.36,0.27,0.28,9,11,football,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,79.74,0.8300000000000001,1.0,9,12,frisbee,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,57.02,0.54,1.0,7,6,football,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,68.19,0.91,1.0,2,12,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,49.370000000000005,1.0,0.24,9,6,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,23.04,0.37,0.0,8,5,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,39.61,0.37,0.56,10,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,47.12,1.0,0.43,7,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,43.73,0.76,0.99,1,0,football,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,21.66,0.0,0.37,2,2,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,35.28,0.03,0.0,7,3,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,53.05,0.86,0.74,8,6,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,44.33,1.0,0.0,10,1,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,0.0,0.0,0.02,0,7,gymnastics,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,28.91,0.0,0.44,0,5,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,29.13,0.54,0.0,10,9,baseball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,43.21,0.7000000000000001,0.84,5,3,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,33.15,0.97,0.22,3,8,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,23.95,0.58,0.0,3,10,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,45.21,0.3,0.89,7,8,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,25.37,0.0,0.9,4,2,martial arts,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,32.36,0.0,0.14,3,1,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,25.13,0.97,0.17,5,6,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,84.58,0.99,1.0,9,10,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,54.93,0.9,0.74,7,3,table tennis,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,40.2,0.0,0.06,5,3,martial arts,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,60.18,0.85,0.59,10,7,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,48.21,0.72,0.94,3,1,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,43.09,1.0,0.01,6,3,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,22.15,0.27,0.07,3,5,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,20.78,0.67,0.64,0,2,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,30.84,0.42,0.15,7,12,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,19.16,0.77,0.34,3,4,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,3.97,0.25,0.62,1,5,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,27.76,0.48,0.27,7,1,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,54.17,0.88,0.89,9,12,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
473,474,22.0,0.16,0.0,7,12,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,39.73,1.0,0.28,4,9,martial arts,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,36.1,0.65,0.8,0,1,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,8.19,0.77,0.0,2,9,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,14.18,0.0,0.0,1,4,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,22.05,0.0,0.0,6,11,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,15.72,0.29,0.72,4,7,gymnastics,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,24.37,0.0,0.18,2,4,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,18.01,0.04,0.78,4,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
482,483,49.19,0.37,1.0,6,4,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,30.48,0.09,0.56,8,11,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,4.23,0.09,0.05,7,5,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,56.96,0.6900000000000001,0.91,6,5,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,36.86,0.98,0.19,9,8,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,25.82,0.79,0.45,1,9,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,48.75,0.92,0.61,5,10,curling,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,67.9,0.6900000000000001,0.89,10,8,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,27.32,0.36,0.81,0,6,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
491,492,64.66,0.8,1.0,5,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,27.07,0.79,0.0,3,5,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,11.19,0.1,0.0,0,3,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,12.72,0.0,0.06,5,5,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,28.92,0.39,0.91,3,0,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,36.32,0.86,0.45,2,2,frisbee,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,28.75,1.0,0.06,6,9,table tennis,8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
